576,577,578,579,579,627,576,577,578,579,579,579,576,577,578,579,579,675,723,722,723,675,723,579,627,627,576,672,720,720,721,722,723,723,723,577,578,579,627,576,624,720,720,721,722,723,720,721,722,723,627,675,723,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,304,304,305,304,352,353,354,305,306,304,305,306,306,306,354,352,353,354,-1,-1,-1,-1,304,304,305,306,354,306,354,-1,-1,304,352,353,354,354,354,306,304,352,353,354,353,354,353,354,354,354,354,306
577,578,579,579,627,576,577,578,579,579,627,627,576,577,578,579,627,723,722,723,675,723,627,627,576,576,624,720,720,721,722,723,723,576,577,578,579,627,576,624,672,720,721,722,723,720,721,722,723,627,675,723,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,304,305,304,304,305,304,352,353,354,305,306,304,305,306,354,306,354,352,353,354,-1,-1,-1,304,304,305,306,306,306,306,-1,304,305,306,352,353,354,304,305,306,304,352,353,354,353,354,352,353,354,306,354,304
578,579,579,627,576,577,578,579,579,627,675,576,577,578,579,627,675,722,723,675,723,627,675,576,624,624,672,720,721,722,723,723,576,577,578,579,627,576,624,672,720,721,722,723,720,721,722,723,627,675,723,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,304,305,304,305,306,306,352,353,354,304,305,306,304,305,306,306,354,354,352,353,354,-1,-1,-1,352,304,305,306,354,306,354,304,305,306,306,352,353,354,306,306,354,304,352,353,354,306,354,353,352,353,354,304,352
578,579,576,577,578,579,579,627,627,675,576,577,578,579,579,675,723,723,675,723,675,675,723,624,672,672,720,721,722,723,723,576,577,578,579,627,576,624,672,720,721,722,723,720,720,721,722,723,675,723,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,304,305,304,305,306,306,354,354,352,353,354,304,305,304,305,306,354,306,353,354,352,353,354,-1,-1,-1,352,304,305,306,306,354,305,306,306,306,304,352,353,354,354,354,352,304,305,352,353,354,352,353,352,353,354,306,353
578,576,577,578,579,579,627,675,675,576,577,578,579,579,627,723,723,675,723,675,723,576,576,672,720,720,721,722,723,723,576,577,578,579,627,675,624,672,720,721,722,723,672,720,721,722,723,675,723,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,304,305,304,305,306,354,354,-1,304,352,353,354,305,304,305,306,306,305,306,353,354,352,353,354,-1,-1,-1,352,304,305,306,306,305,306,306,354,354,352,353,354,354,352,353,304,304,305,352,353,354,-1,352,304,352,353,354,354
576,577,578,579,579,627,675,723,576,577,578,579,579,627,675,722,723,723,675,723,576,624,624,720,720,721,722,723,723,576,577,578,579,627,576,576,672,720,721,722,723,672,720,721,722,723,675,723,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,304,304,305,306,306,354,354,-1,304,352,353,354,304,305,304,305,306,354,305,306,353,354,352,353,354,-1,-1,304,304,305,306,354,306,306,354,354,305,304,352,353,354,352,353,354,304,305,306,352,353,354,-1,304,304,352,353,354,352
577,578,579,579,627,675,723,721,576,577,578,579,627,675,723,723,723,723,576,576,624,672,672,720,721,722,723,723,576,577,578,579,627,576,624,624,720,721,722,723,672,720,721,722,723,675,723,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,304,305,306,306,354,354,304,305,306,352,353,354,304,305,304,305,306,305,306,354,353,354,352,353,354,-1,-1,352,304,305,306,306,354,354,304,305,306,352,353,354,354,-1,-1,-1,304,305,306,352,353,354,304,352,352,352,353,354,352
577,578,579,627,675,723,723,576,577,578,579,627,675,723,723,675,723,576,576,624,672,720,720,721,722,723,723,576,577,578,579,627,576,624,672,672,720,721,722,723,720,720,721,722,723,578,579,579,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,304,304,305,306,354,306,304,305,306,304,352,353,354,304,304,305,306,354,305,306,352,353,354,352,353,354,-1,-1,304,305,306,306,306,354,305,306,306,304,352,353,354,-1,-1,-1,304,304,305,306,352,353,354,352,352,352,353,354,352,304
576,576,576,576,576,576,576,577,578,579,579,675,723,723,723,723,576,576,624,672,720,721,722,723,723,579,576,577,578,579,579,675,624,672,720,720,721,722,723,672,720,721,722,723,578,579,579,627,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,304,305,304,305,306,306,304,305,306,306,352,353,354,353,304,305,306,306,304,305,306,352,353,354,352,353,354,-1,304,304,305,306,354,306,305,306,306,354,352,352,353,354,-1,-1,304,304,304,305,306,352,353,354,353,304,352,353,354,352,304
624,624,624,624,624,576,576,577,578,579,627,723,723,576,576,576,576,624,672,720,721,722,723,675,579,576,577,578,579,579,627,576,672,720,720,721,722,723,672,720,721,722,723,578,579,627,627,675,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,304,305,304,305,306,306,304,305,306,304,352,353,354,354,304,305,306,354,304,305,306,352,353,354,352,353,354,304,352,304,305,306,305,306,306,306,354,-1,352,353,354,-1,-1,304,352,352,304,305,306,352,353,354,304,352,352,353,354,352,304
672,672,672,576,576,576,577,578,579,627,675,723,576,624,576,624,624,672,720,721,722,723,675,723,576,577,578,579,627,576,576,624,720,720,721,722,723,720,720,721,722,723,578,579,579,675,675,723,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,304,305,304,304,304,304,305,306,354,352,353,354,353,304,305,306,354,-1,304,305,306,352,353,354,352,353,354,305,304,305,306,354,305,306,354,354,354,304,352,353,354,-1,304,352,352,304,305,306,306,352,353,354,352,352,353,354,352,353,304
720,720,576,576,576,576,577,578,579,675,723,624,624,672,624,672,672,720,721,722,723,675,723,576,577,578,579,627,576,624,624,672,720,721,722,723,720,720,721,722,723,578,579,579,627,723,723,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,304,305,352,352,304,305,306,354,304,352,353,354,353,304,305,306,306,304,305,306,354,353,354,352,352,353,354,306,304,305,306,304,305,306,306,354,-1,352,353,354,304,304,352,353,304,304,305,306,354,352,353,354,352,353,354,352,352,304,305
576,576,576,576,576,577,578,579,627,723,723,672,576,576,672,720,720,721,722,723,723,723,627,576,577,578,579,576,624,672,672,720,721,722,723,672,720,721,722,723,578,579,579,627,675,723,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,304,305,304,304,305,306,306,352,352,352,353,354,304,305,306,354,306,304,305,306,352,353,354,304,352,353,354,306,304,305,306,304,305,306,354,-1,-1,352,353,354,352,352,353,354,352,304,305,306,354,352,353,354,353,354,304,352,353,304,305
576,576,577,576,577,578,579,627,675,723,672,576,624,624,720,720,721,722,723,723,579,627,576,577,578,579,576,624,672,720,720,721,722,723,672,720,721,722,723,578,579,579,627,675,723,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,304,305,304,304,305,306,354,306,352,353,354,353,304,305,306,305,306,304,305,306,352,353,354,352,353,354,306,304,304,305,306,304,305,306,-1,-1,304,352,353,354,352,353,354,352,352,304,305,306,-1,352,353,354,354,304,352,353,354,304,305
576,576,576,577,578,579,579,675,723,672,576,624,672,672,720,721,722,723,723,579,576,577,578,579,579,576,624,672,720,720,721,722,723,672,720,721,722,723,578,579,579,627,675,723,675,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,304,305,304,305,306,354,305,304,352,353,354,304,305,306,354,306,354,304,305,306,352,353,354,352,353,354,354,304,305,306,354,304,305,306,-1,-1,352,353,354,352,353,354,352,353,352,304,305,306,304,352,353,354,304,352,353,354,304,305,306
576,624,624,625,626,627,627,723,720,576,624,672,720,720,721,722,723,723,579,576,577,578,579,627,576,624,672,720,721,722,723,624,672,720,720,721,722,723,579,579,627,675,723,675,723,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,304,305,304,305,306,306,305,352,353,354,304,305,306,354,305,306,-1,304,305,306,352,353,354,352,353,354,305,304,305,306,305,304,305,306,304,304,352,353,354,354,352,353,354,304,352,304,305,306,352,352,353,354,352,353,354,354,304,305,306
624,672,672,673,674,675,675,720,576,624,672,720,720,721,722,723,723,579,576,577,578,579,579,576,624,672,720,720,721,722,723,672,720,720,721,722,723,579,627,627,675,723,723,723,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,304,304,305,306,306,305,304,352,353,354,304,305,306,304,305,306,304,305,306,306,352,353,354,352,353,354,304,304,305,306,305,304,305,306,352,352,353,354,352,353,354,-1,-1,352,353,304,305,306,354,352,353,354,354,354,354,-1,304,305,306
